item_id	path_type	path	included	assigned_agent	bytes	sha16	depth	core_descendant_files	reason
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-001	directory	.	yes	agent_01	1667024	-	0	172	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-001	directory	.claude	no		0	-	1	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-002	directory	.claude-plugin	no		0	-	1	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-003	directory	.github	no		0	-	1	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-002	directory	agents	yes	agent_02	12261	-	1	4	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-003	directory	commands	yes	agent_03	69944	-	1	4	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-004	directory	config	yes	agent_04	562	-	1	2	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-005	directory	docs	yes	agent_05	17553	-	1	2	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-006	directory	hooks	yes	agent_06	257976	-	1	13	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-007	directory	prompt-template	yes	agent_07	60538	-	1	63	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-008	directory	scripts	yes	agent_08	253052	-	1	17	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-009	directory	skills	yes	agent_09	25778	-	1	6	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-010	directory	templates	yes	agent_10	687	-	1	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-011	directory	tests	yes	agent_11	964928	-	1	59	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-004	file	.gitignore	no		236	69982286626b7820	0		metadata only; not algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-012	file	README.md	yes	agent_12	3745	846293349f0a5db8	0		behavior-defining documentation for workflow/state-machine algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-005	directory	.github/workflows	no		0	-	2	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-006	directory	docs/images	no		0	-	2	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-013	directory	hooks/lib	yes	agent_13	91282	-	2	4	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-014	directory	prompt-template/block	yes	agent_14	16588	-	2	42	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-015	directory	prompt-template/claude	yes	agent_15	22925	-	2	14	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-016	directory	prompt-template/codex	yes	agent_16	12759	-	2	5	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-017	directory	prompt-template/plan	yes	agent_17	8266	-	2	2	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-018	directory	scripts/lib	yes	agent_18	42166	-	2	4	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-019	directory	skills/ask-codex	yes	agent_19	1983	-	2	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-020	directory	skills/ask-gemini	yes	agent_20	2410	-	2	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-021	directory	skills/humanize	yes	agent_21	7446	-	2	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-022	directory	skills/humanize-gen-plan	yes	agent_22	3958	-	2	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-023	directory	skills/humanize-refine-plan	yes	agent_23	6293	-	2	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-024	directory	skills/humanize-rlcr	yes	agent_24	3688	-	2	1	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-007	directory	tests/fixtures	no		0	-	2	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-008	directory	tests/mocks	no		0	-	2	0	directory only contains skipped non-core files
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-025	directory	tests/robustness	yes	agent_25	256955	-	2	16	directory contains included core algorithm descendant(s)
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-009	file	.claude-plugin/marketplace.json	no		424	1c4bd61dec95ea1e	2		plugin packaging metadata; not core algorithm runtime or specification
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-010	file	.claude-plugin/plugin.json	no		628	b804d24c783c2459	2		plugin packaging metadata; not core algorithm runtime or specification
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-011	file	.claude/CLAUDE.md	no		1479	39aedaa403b617e6	2		local assistant instruction surface; not repository algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-026	file	agents/bitlesson-selector.md	yes	agent_26	1444	d047d095022bef7a	2		agent prompt/policy file defining review or planning behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-027	file	agents/draft-relevance-checker.md	yes	agent_27	1788	98f5a6a069791828	2		agent prompt/policy file defining review or planning behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-028	file	agents/plan-compliance-checker.md	yes	agent_28	3619	f0bd96dcc65b6130	2		agent prompt/policy file defining review or planning behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-029	file	agents/plan-understanding-quiz.md	yes	agent_29	5410	94c1d37780effdd0	2		agent prompt/policy file defining review or planning behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-030	file	commands/cancel-rlcr-loop.md	yes	agent_30	2060	3346e34ef785b02c	2		command workflow definition for plan/RLCR algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-031	file	commands/gen-plan.md	yes	agent_01	33068	764e6d690a4f2f25	2		command workflow definition for plan/RLCR algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-032	file	commands/refine-plan.md	yes	agent_02	23115	cb55fada000f8ae4	2		command workflow definition for plan/RLCR algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-033	file	commands/start-rlcr-loop.md	yes	agent_03	11701	8811785765cdb487	2		command workflow definition for plan/RLCR algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-034	file	config/codex-hooks.json	yes	agent_04	383	5876dc9d0d6f89a6	2		runtime configuration or hook schema participating in gates/routing
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-035	file	config/default_config.json	yes	agent_05	179	37a67b0b19edeaed	2		runtime configuration or hook schema participating in gates/routing
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-036	file	docs/bitlesson.md	yes	agent_06	1896	5e0accc0ae90aae0	2		behavior-defining documentation for workflow/state-machine algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-012	file	docs/install-for-claude.md	no		1854	55cc3217faa766b8	2		installation guide; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-013	file	docs/install-for-codex.md	no		3600	cab3c20e7d7f845a	2		installation guide; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-014	file	docs/install-for-kimi.md	no		6441	63ddb4343a9f4f33	2		installation guide; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-037	file	docs/usage.md	yes	agent_07	15657	a07ea030acba71df	2		behavior-defining documentation for workflow/state-machine algorithms
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-038	file	hooks/check-todos-from-transcript.py	yes	agent_08	7509	8cabe046e7a6cfda	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-039	file	hooks/hooks.json	yes	agent_09	1633	cdf5736bc5c9a19e	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-040	file	hooks/loop-bash-validator.sh	yes	agent_10	23513	4c0b29931481a1e9	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-041	file	hooks/loop-codex-stop-hook.sh	yes	agent_11	85631	a8b8bb45683178c0	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-042	file	hooks/loop-edit-validator.sh	yes	agent_12	9818	113b08d386fc3603	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-043	file	hooks/loop-plan-file-validator.sh	yes	agent_13	8077	51c9f0d74880db4b	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-044	file	hooks/loop-post-bash-hook.sh	yes	agent_14	5463	d037406e5bf1ca1b	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-045	file	hooks/loop-read-validator.sh	yes	agent_15	12032	e21473051b87062b	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-046	file	hooks/loop-write-validator.sh	yes	agent_16	13018	831e7e1403e3d0ba	2		hook or validator implementation for the RLCR state machine
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-047	file	scripts/ask-codex.sh	yes	agent_17	12018	cfa34154a808ed3a	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-048	file	scripts/ask-gemini.sh	yes	agent_18	10781	06daf1010d6221c4	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-049	file	scripts/bitlesson-init.sh	yes	agent_19	2136	72e985e650228e41	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-050	file	scripts/bitlesson-select.sh	yes	agent_20	7635	72440eae21bfc257	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-051	file	scripts/bitlesson-validate-delta.sh	yes	agent_21	12319	1a81ba0e37a1c81d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-052	file	scripts/cancel-rlcr-loop.sh	yes	agent_22	5759	200f9a9335c0cd7f	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-053	file	scripts/humanize.sh	yes	agent_23	54644	fced7ddfcd97bc57	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-015	file	scripts/install-codex-hooks.sh	no		6252	6b87f7db1c44a867	2		installer utility; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-016	file	scripts/install-skill.sh	no		16352	ff97bdcc4e2570ae	2		installer utility; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-017	file	scripts/install-skills-codex.sh	no		223	b36b06c334f85a6d	2		installer utility; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-018	file	scripts/install-skills-kimi.sh	no		221	cca6b111b73035cc	2		installer utility; skipped as non-core algorithm content
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-054	file	scripts/portable-timeout.sh	yes	agent_24	2124	3898db3e97b30b7d	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-055	file	scripts/rlcr-stop-gate.sh	yes	agent_25	5393	af790eb2f721d2a2	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-056	file	scripts/setup-rlcr-loop.sh	yes	agent_26	57023	25123778e7867ee4	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-057	file	scripts/statusline.sh	yes	agent_27	13554	c60fbb6622cdf243	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-058	file	scripts/validate-gen-plan-io.sh	yes	agent_28	5758	473936f2eda46a27	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-059	file	scripts/validate-refine-plan-io.sh	yes	agent_29	21742	6ba95ef8f4e02a97	2		runtime script implementing workflow, routing, monitor, validation, or state behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-060	file	templates/bitlesson.md	yes	agent_30	687	e22f0b61de97decf	2		template consumed by core workflow/memory algorithm
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-061	file	tests/manual-monitor-test.sh	yes	agent_01	2535	7c3122cfaf16f056	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-062	file	tests/run-all-tests.sh	yes	agent_02	9556	c89f422e08433165	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-063	file	tests/setup-monitor-test-env.sh	yes	agent_03	575	2f3be7ace75fc14f	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-064	file	tests/test-agent-teams.sh	yes	agent_04	24577	889b97011aaa7945	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-065	file	tests/test-allowlist-validators.sh	yes	agent_05	22380	7f53a2a4da231110	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-066	file	tests/test-ansi-parsing.sh	yes	agent_06	5809	bb5125d2506f8f3c	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-067	file	tests/test-ask-codex.sh	yes	agent_07	15982	9e307094e0b71900	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-068	file	tests/test-bash-validator-patterns.sh	yes	agent_08	6666	86cf26a4d752c05c	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-069	file	tests/test-bitlesson-select-routing.sh	yes	agent_09	17115	08d120e6bb797b4f	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-070	file	tests/test-bitlesson-validate-delta.sh	yes	agent_10	4403	f69b5485b1b4f1d8	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-071	file	tests/test-cancel-signal-file.sh	yes	agent_11	41272	4f1e1c939849fddd	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-072	file	tests/test-codex-hook-install.sh	yes	agent_12	9966	cc39d9d6ca577f79	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-073	file	tests/test-codex-review-merge.sh	yes	agent_13	11000	749edbe22200b426	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-074	file	tests/test-commit-history-section.sh	yes	agent_14	10729	e847d523cdd694a6	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-075	file	tests/test-config-error-handling.sh	yes	agent_15	6134	07844141e6b7182e	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-076	file	tests/test-config-merge.sh	yes	agent_16	7516	9f19072cfd049226	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-077	file	tests/test-disable-nested-codex-hooks.sh	yes	agent_17	4898	7c01d37607f4d2b2	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-078	file	tests/test-error-scenarios.sh	yes	agent_18	7699	67b707d31098f98e	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-079	file	tests/test-finalize-phase.sh	yes	agent_19	40143	af6176c188b3cfea	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-080	file	tests/test-gen-plan.sh	yes	agent_20	27572	50b62f398b5c976b	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-081	file	tests/test-helpers.sh	yes	agent_21	2602	50b0fda63ab2c38c	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-082	file	tests/test-humanize-escape.sh	yes	agent_22	12604	dca315fb1d393a48	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-083	file	tests/test-model-router.sh	yes	agent_23	13603	12701406fe1aa66a	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-084	file	tests/test-monitor-e2e-deletion.sh	yes	agent_24	645	c2b7d8b48336c9a8	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-085	file	tests/test-monitor-e2e-real.sh	yes	agent_25	22253	33ff34ccb2cf4882	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-086	file	tests/test-monitor-e2e-sigint.sh	yes	agent_26	637	5a837229007b1445	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-087	file	tests/test-monitor-runtime.sh	yes	agent_27	13290	8e49d42fd12929ac	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-088	file	tests/test-plan-file-hooks.sh	yes	agent_28	38107	1a7a7353dc0110d3	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-089	file	tests/test-plan-file-validation.sh	yes	agent_29	22916	9402231190cd0636	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-090	file	tests/test-refine-plan.sh	yes	agent_30	58394	b41eee66028beba4	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-091	file	tests/test-session-id.sh	yes	agent_01	38452	44f061645d4bee92	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-092	file	tests/test-skill-monitor.sh	yes	agent_02	11569	a3c65388cf12661c	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-093	file	tests/test-state-exit-naming.sh	yes	agent_03	9047	b6e4f7e1a3616e3f	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-094	file	tests/test-stop-gate.sh	yes	agent_04	9916	f6609d770960f55e	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-095	file	tests/test-stop-hook-bg-allow.sh	yes	agent_05	56718	b79e3a439a488dab	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-096	file	tests/test-stop-hook-legacy-compat.sh	yes	agent_06	6208	8db9dbfc2e4a7c97	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-097	file	tests/test-task-tag-routing.sh	yes	agent_07	7335	984a2a427778889a	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-098	file	tests/test-template-loader.sh	yes	agent_08	21298	7b3f67abcfe8c547	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-099	file	tests/test-template-references.sh	yes	agent_09	7103	48b8adbaa90839c4	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-100	file	tests/test-templates-comprehensive.sh	yes	agent_10	19983	fefe34c461a0219e	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-101	file	tests/test-todo-checker.sh	yes	agent_11	19987	f4339c70269f1629	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-102	file	tests/test-unified-codex-config.sh	yes	agent_12	28114	18ca88495b96065e	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-HZ-103	file	tests/test-zsh-monitor-safety.sh	yes	agent_13	10665	9dc833ff915ba169	2		executable specification for core algorithm behavior
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-019	file	.github/workflows/plan-file-test.yml	no		1774	abbdbc88c4cc909f	3		CI workflow; not core algorithm runtime or specification
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-020	file	.github/workflows/pr-target-check.yml	no		1025	c4c03791c6523736	3		CI workflow; not core algorithm runtime or specification
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-021	file	.github/workflows/run-all-tests.yml	no		445	f69083814fe0d2ff	3		CI workflow; not core algorithm runtime or specification
DO_NOT_BLOCK_STOP_WHEN_BACKGROUND_RUNNING-SKIP-022	file	.github/workflows/shell-syntax-check.yml	no		1700	37727577fefbef88	3		CI workflow; not core algorithm runtime or specification
