item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
IMPROVE_MONITOR_SCRIPT-HZ-001	[ ]	unclaimed	agent_01	humanize_improve-monitor-script_1to1_20260619	01	directory	.		.	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-002	[ ]	unclaimed	agent_02	humanize_improve-monitor-script_1to1_20260619	02	directory	commands		commands	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-003	[ ]	unclaimed	agent_03	humanize_improve-monitor-script_1to1_20260619	03	directory	hooks		hooks	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-004	[ ]	unclaimed	agent_04	humanize_improve-monitor-script_1to1_20260619	04	directory	prompt-template		prompt-template	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-005	[ ]	unclaimed	agent_05	humanize_improve-monitor-script_1to1_20260619	05	directory	scripts		scripts	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-006	[ ]	unclaimed	agent_06	humanize_improve-monitor-script_1to1_20260619	06	directory	tests		tests	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-007	[ ]	unclaimed	agent_07	humanize_improve-monitor-script_1to1_20260619	07	file	README.md		README.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-008	[ ]	unclaimed	agent_08	humanize_improve-monitor-script_1to1_20260619	08	directory	hooks/lib		hooks/lib	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-009	[ ]	unclaimed	agent_09	humanize_improve-monitor-script_1to1_20260619	09	directory	prompt-template/block		prompt-template/block	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-010	[ ]	unclaimed	agent_10	humanize_improve-monitor-script_1to1_20260619	10	directory	prompt-template/claude		prompt-template/claude	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-011	[ ]	unclaimed	agent_11	humanize_improve-monitor-script_1to1_20260619	11	directory	prompt-template/codex		prompt-template/codex	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-012	[ ]	unclaimed	agent_12	humanize_improve-monitor-script_1to1_20260619	12	file	commands/cancel-rlcr-loop.md		commands/cancel-rlcr-loop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-013	[ ]	unclaimed	agent_13	humanize_improve-monitor-script_1to1_20260619	13	file	commands/start-rlcr-loop.md		commands/start-rlcr-loop.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-014	[ ]	unclaimed	agent_14	humanize_improve-monitor-script_1to1_20260619	14	file	hooks/check-todos-from-transcript.py		hooks/check-todos-from-transcript.py	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-015	[ ]	unclaimed	agent_15	humanize_improve-monitor-script_1to1_20260619	15	file	hooks/hooks.json		hooks/hooks.json	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-016	[ ]	unclaimed	agent_16	humanize_improve-monitor-script_1to1_20260619	16	file	hooks/loop-bash-validator.sh		hooks/loop-bash-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-017	[ ]	unclaimed	agent_17	humanize_improve-monitor-script_1to1_20260619	17	file	hooks/loop-codex-stop-hook.sh		hooks/loop-codex-stop-hook.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-018	[ ]	unclaimed	agent_18	humanize_improve-monitor-script_1to1_20260619	18	file	hooks/loop-edit-validator.sh		hooks/loop-edit-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-019	[ ]	unclaimed	agent_19	humanize_improve-monitor-script_1to1_20260619	19	file	hooks/loop-plan-file-validator.sh		hooks/loop-plan-file-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-020	[ ]	unclaimed	agent_20	humanize_improve-monitor-script_1to1_20260619	20	file	hooks/loop-read-validator.sh		hooks/loop-read-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-021	[ ]	unclaimed	agent_21	humanize_improve-monitor-script_1to1_20260619	21	file	hooks/loop-write-validator.sh		hooks/loop-write-validator.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-022	[ ]	unclaimed	agent_22	humanize_improve-monitor-script_1to1_20260619	22	file	scripts/humanize.sh		scripts/humanize.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-023	[ ]	unclaimed	agent_23	humanize_improve-monitor-script_1to1_20260619	23	file	scripts/portable-timeout.sh		scripts/portable-timeout.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-024	[ ]	unclaimed	agent_24	humanize_improve-monitor-script_1to1_20260619	24	file	scripts/setup-rlcr-loop.sh		scripts/setup-rlcr-loop.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-025	[ ]	unclaimed	agent_25	humanize_improve-monitor-script_1to1_20260619	25	file	tests/run-all-tests.sh		tests/run-all-tests.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-026	[ ]	unclaimed	agent_26	humanize_improve-monitor-script_1to1_20260619	26	file	tests/test-allowlist-validators.sh		tests/test-allowlist-validators.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-027	[ ]	unclaimed	agent_27	humanize_improve-monitor-script_1to1_20260619	27	file	tests/test-ansi-parsing.sh		tests/test-ansi-parsing.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-028	[ ]	unclaimed	agent_28	humanize_improve-monitor-script_1to1_20260619	28	file	tests/test-bash-validator-patterns.sh		tests/test-bash-validator-patterns.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-029	[ ]	unclaimed	agent_29	humanize_improve-monitor-script_1to1_20260619	29	file	tests/test-error-scenarios.sh		tests/test-error-scenarios.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-030	[ ]	unclaimed	agent_30	humanize_improve-monitor-script_1to1_20260619	30	file	tests/test-plan-file-hooks.sh		tests/test-plan-file-hooks.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-031	[ ]	unclaimed	agent_01	humanize_improve-monitor-script_1to1_20260619	01	file	tests/test-plan-file-validation.sh		tests/test-plan-file-validation.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-032	[ ]	unclaimed	agent_02	humanize_improve-monitor-script_1to1_20260619	02	file	tests/test-state-exit-naming.sh		tests/test-state-exit-naming.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-033	[ ]	unclaimed	agent_03	humanize_improve-monitor-script_1to1_20260619	03	file	tests/test-template-loader.sh		tests/test-template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-034	[ ]	unclaimed	agent_04	humanize_improve-monitor-script_1to1_20260619	04	file	tests/test-template-references.sh		tests/test-template-references.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-035	[ ]	unclaimed	agent_05	humanize_improve-monitor-script_1to1_20260619	05	file	tests/test-templates-comprehensive.sh		tests/test-templates-comprehensive.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-036	[ ]	unclaimed	agent_06	humanize_improve-monitor-script_1to1_20260619	06	file	tests/test-todo-checker.sh		tests/test-todo-checker.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-037	[ ]	unclaimed	agent_07	humanize_improve-monitor-script_1to1_20260619	07	file	hooks/lib/loop-common.sh		hooks/lib/loop-common.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-038	[ ]	unclaimed	agent_08	humanize_improve-monitor-script_1to1_20260619	08	file	hooks/lib/template-loader.sh		hooks/lib/template-loader.sh	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-039	[ ]	unclaimed	agent_09	humanize_improve-monitor-script_1to1_20260619	09	file	prompt-template/block/codex-review-failed.md		prompt-template/block/codex-review-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-040	[ ]	unclaimed	agent_10	humanize_improve-monitor-script_1to1_20260619	10	file	prompt-template/block/git-not-clean-humanize-local.md		prompt-template/block/git-not-clean-humanize-local.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-041	[ ]	unclaimed	agent_11	humanize_improve-monitor-script_1to1_20260619	11	file	prompt-template/block/git-not-clean-untracked.md		prompt-template/block/git-not-clean-untracked.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-042	[ ]	unclaimed	agent_12	humanize_improve-monitor-script_1to1_20260619	12	file	prompt-template/block/git-not-clean.md		prompt-template/block/git-not-clean.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-043	[ ]	unclaimed	agent_13	humanize_improve-monitor-script_1to1_20260619	13	file	prompt-template/block/git-push.md		prompt-template/block/git-push.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-044	[ ]	unclaimed	agent_14	humanize_improve-monitor-script_1to1_20260619	14	file	prompt-template/block/git-status-failed.md		prompt-template/block/git-status-failed.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-045	[ ]	unclaimed	agent_15	humanize_improve-monitor-script_1to1_20260619	15	file	prompt-template/block/goal-tracker-bash-write.md		prompt-template/block/goal-tracker-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-046	[ ]	unclaimed	agent_16	humanize_improve-monitor-script_1to1_20260619	16	file	prompt-template/block/goal-tracker-modification.md		prompt-template/block/goal-tracker-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-047	[ ]	unclaimed	agent_17	humanize_improve-monitor-script_1to1_20260619	17	file	prompt-template/block/goal-tracker-not-initialized.md		prompt-template/block/goal-tracker-not-initialized.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-048	[ ]	unclaimed	agent_18	humanize_improve-monitor-script_1to1_20260619	18	file	prompt-template/block/incomplete-todos.md		prompt-template/block/incomplete-todos.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-049	[ ]	unclaimed	agent_19	humanize_improve-monitor-script_1to1_20260619	19	file	prompt-template/block/large-files.md		prompt-template/block/large-files.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-050	[ ]	unclaimed	agent_20	humanize_improve-monitor-script_1to1_20260619	20	file	prompt-template/block/plan-backup-protected.md		prompt-template/block/plan-backup-protected.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-051	[ ]	unclaimed	agent_21	humanize_improve-monitor-script_1to1_20260619	21	file	prompt-template/block/plan-file-modified.md		prompt-template/block/plan-file-modified.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-052	[ ]	unclaimed	agent_22	humanize_improve-monitor-script_1to1_20260619	22	file	prompt-template/block/prompt-file-write.md		prompt-template/block/prompt-file-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-053	[ ]	unclaimed	agent_23	humanize_improve-monitor-script_1to1_20260619	23	file	prompt-template/block/schema-outdated.md		prompt-template/block/schema-outdated.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-054	[ ]	unclaimed	agent_24	humanize_improve-monitor-script_1to1_20260619	24	file	prompt-template/block/state-file-modification.md		prompt-template/block/state-file-modification.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-055	[ ]	unclaimed	agent_25	humanize_improve-monitor-script_1to1_20260619	25	file	prompt-template/block/summary-bash-write.md		prompt-template/block/summary-bash-write.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-056	[ ]	unclaimed	agent_26	humanize_improve-monitor-script_1to1_20260619	26	file	prompt-template/block/todos-file-access.md		prompt-template/block/todos-file-access.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-057	[ ]	unclaimed	agent_27	humanize_improve-monitor-script_1to1_20260619	27	file	prompt-template/block/unpushed-commits.md		prompt-template/block/unpushed-commits.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-058	[ ]	unclaimed	agent_28	humanize_improve-monitor-script_1to1_20260619	28	file	prompt-template/block/work-summary-missing.md		prompt-template/block/work-summary-missing.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-059	[ ]	unclaimed	agent_29	humanize_improve-monitor-script_1to1_20260619	29	file	prompt-template/block/wrong-directory-path.md		prompt-template/block/wrong-directory-path.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-060	[ ]	unclaimed	agent_30	humanize_improve-monitor-script_1to1_20260619	30	file	prompt-template/block/wrong-file-location.md		prompt-template/block/wrong-file-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-061	[ ]	unclaimed	agent_01	humanize_improve-monitor-script_1to1_20260619	01	file	prompt-template/block/wrong-round-file.md		prompt-template/block/wrong-round-file.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-062	[ ]	unclaimed	agent_02	humanize_improve-monitor-script_1to1_20260619	02	file	prompt-template/block/wrong-round-number.md		prompt-template/block/wrong-round-number.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-063	[ ]	unclaimed	agent_03	humanize_improve-monitor-script_1to1_20260619	03	file	prompt-template/block/wrong-summary-location.md		prompt-template/block/wrong-summary-location.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-064	[ ]	unclaimed	agent_04	humanize_improve-monitor-script_1to1_20260619	04	file	prompt-template/claude/goal-tracker-update-request.md		prompt-template/claude/goal-tracker-update-request.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-065	[ ]	unclaimed	agent_05	humanize_improve-monitor-script_1to1_20260619	05	file	prompt-template/claude/next-round-footer.md		prompt-template/claude/next-round-footer.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-066	[ ]	unclaimed	agent_06	humanize_improve-monitor-script_1to1_20260619	06	file	prompt-template/claude/next-round-prompt.md		prompt-template/claude/next-round-prompt.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-067	[ ]	unclaimed	agent_07	humanize_improve-monitor-script_1to1_20260619	07	file	prompt-template/claude/post-alignment-action-items.md		prompt-template/claude/post-alignment-action-items.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-068	[ ]	unclaimed	agent_08	humanize_improve-monitor-script_1to1_20260619	08	file	prompt-template/claude/push-every-round-note.md		prompt-template/claude/push-every-round-note.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-069	[ ]	unclaimed	agent_09	humanize_improve-monitor-script_1to1_20260619	09	file	prompt-template/codex/full-alignment-review.md		prompt-template/codex/full-alignment-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-070	[ ]	unclaimed	agent_10	humanize_improve-monitor-script_1to1_20260619	10	file	prompt-template/codex/goal-tracker-update-section.md		prompt-template/codex/goal-tracker-update-section.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	pending
IMPROVE_MONITOR_SCRIPT-HZ-071	[ ]	unclaimed	agent_11	humanize_improve-monitor-script_1to1_20260619	11	file	prompt-template/codex/regular-review.md		prompt-template/codex/regular-review.md	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	pending
