item_id	checkbox_state	claim_state	assigned_agent	tmux_session	slot	path_type	path	dependencies	owned_path_scope	worker_output	master_status
HZ-110	[x]	finished	agent_20	humanize_core_1to1_20260619	20	file	hooks/lib/project-root.sh		hooks/lib/project-root.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	accepted
HZ-111	[x]	finished	agent_21	humanize_core_1to1_20260619	21	file	hooks/lib/template-loader.sh		hooks/lib/template-loader.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	accepted
HZ-112	[x]	finished	agent_22	humanize_core_1to1_20260619	22	file	prompt-template/block/bitlesson-delta-empty-kb.md		prompt-template/block/bitlesson-delta-empty-kb.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_22/output.md	accepted
HZ-113	[x]	finished	agent_23	humanize_core_1to1_20260619	23	file	prompt-template/block/bitlesson-delta-inconsistent.md		prompt-template/block/bitlesson-delta-inconsistent.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_23/output.md	accepted
HZ-114	[x]	finished	agent_24	humanize_core_1to1_20260619	24	file	prompt-template/block/bitlesson-delta-invalid.md		prompt-template/block/bitlesson-delta-invalid.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_24/output.md	accepted
HZ-115	[x]	finished	agent_25	humanize_core_1to1_20260619	25	file	prompt-template/block/bitlesson-delta-missing-notes.md		prompt-template/block/bitlesson-delta-missing-notes.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_25/output.md	accepted
HZ-116	[x]	finished	agent_26	humanize_core_1to1_20260619	26	file	prompt-template/block/bitlesson-delta-missing.md		prompt-template/block/bitlesson-delta-missing.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_26/output.md	accepted
HZ-117	[x]	finished	agent_27	humanize_core_1to1_20260619	27	file	prompt-template/block/claude-eyes-timeout.md		prompt-template/block/claude-eyes-timeout.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_27/output.md	accepted
HZ-118	[x]	finished	agent_28	humanize_core_1to1_20260619	28	file	prompt-template/block/codex-review-failed.md		prompt-template/block/codex-review-failed.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_28/output.md	accepted
HZ-119	[x]	finished	agent_29	humanize_core_1to1_20260619	29	file	prompt-template/block/finalize-contract-access.md		prompt-template/block/finalize-contract-access.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_29/output.md	accepted
HZ-120	[x]	finished	agent_30	humanize_core_1to1_20260619	30	file	prompt-template/block/finalize-state-file-modification.md		prompt-template/block/finalize-state-file-modification.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_30/output.md	accepted
HZ-121	[x]	finished	agent_01	humanize_core_1to1_20260619	01	file	prompt-template/block/git-add-humanize.md		prompt-template/block/git-add-humanize.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_01/output.md	accepted
HZ-122	[x]	finished	agent_02	humanize_core_1to1_20260619	02	file	prompt-template/block/git-not-clean-humanize-local.md		prompt-template/block/git-not-clean-humanize-local.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_02/output.md	accepted
HZ-123	[x]	finished	agent_03	humanize_core_1to1_20260619	03	file	prompt-template/block/git-not-clean-untracked.md		prompt-template/block/git-not-clean-untracked.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_03/output.md	accepted
HZ-124	[x]	finished	agent_04	humanize_core_1to1_20260619	04	file	prompt-template/block/git-not-clean.md		prompt-template/block/git-not-clean.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_04/output.md	accepted
HZ-125	[x]	finished	agent_05	humanize_core_1to1_20260619	05	file	prompt-template/block/git-push.md		prompt-template/block/git-push.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_05/output.md	accepted
HZ-126	[x]	finished	agent_06	humanize_core_1to1_20260619	06	file	prompt-template/block/git-status-failed.md		prompt-template/block/git-status-failed.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_06/output.md	accepted
HZ-127	[x]	finished	agent_07	humanize_core_1to1_20260619	07	file	prompt-template/block/git-tracked-humanize.md		prompt-template/block/git-tracked-humanize.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_07/output.md	accepted
HZ-128	[x]	finished	agent_08	humanize_core_1to1_20260619	08	file	prompt-template/block/goal-tracker-bash-write.md		prompt-template/block/goal-tracker-bash-write.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_08/output.md	accepted
HZ-129	[x]	finished	agent_09	humanize_core_1to1_20260619	09	file	prompt-template/block/goal-tracker-modification.md		prompt-template/block/goal-tracker-modification.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_09/output.md	accepted
HZ-130	[x]	finished	agent_10	humanize_core_1to1_20260619	10	file	prompt-template/block/goal-tracker-not-initialized.md		prompt-template/block/goal-tracker-not-initialized.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_10/output.md	accepted
HZ-131	[x]	finished	agent_11	humanize_core_1to1_20260619	11	file	prompt-template/block/incomplete-todos.md		prompt-template/block/incomplete-todos.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_11/output.md	accepted
HZ-132	[x]	finished	agent_12	humanize_core_1to1_20260619	12	file	prompt-template/block/large-files.md		prompt-template/block/large-files.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_12/output.md	accepted
HZ-133	[x]	finished	agent_13	humanize_core_1to1_20260619	13	file	prompt-template/block/mainline-drift-stop.md		prompt-template/block/mainline-drift-stop.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_13/output.md	accepted
HZ-134	[x]	finished	agent_14	humanize_core_1to1_20260619	14	file	prompt-template/block/mainline-verdict-missing.md		prompt-template/block/mainline-verdict-missing.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_14/output.md	accepted
HZ-135	[x]	finished	agent_15	humanize_core_1to1_20260619	15	file	prompt-template/block/methodology-analysis-state-file-modification.md		prompt-template/block/methodology-analysis-state-file-modification.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_15/output.md	accepted
HZ-136	[x]	finished	agent_16	humanize_core_1to1_20260619	16	file	prompt-template/block/plan-backup-protected.md		prompt-template/block/plan-backup-protected.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_16/output.md	accepted
HZ-137	[x]	finished	agent_17	humanize_core_1to1_20260619	17	file	prompt-template/block/plan-file-modified.md		prompt-template/block/plan-file-modified.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_17/output.md	accepted
HZ-138	[x]	finished	agent_18	humanize_core_1to1_20260619	18	file	prompt-template/block/prompt-file-write.md		prompt-template/block/prompt-file-write.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_18/output.md	accepted
HZ-139	[x]	finished	agent_19	humanize_core_1to1_20260619	19	file	prompt-template/block/round-contract-bash-write.md		prompt-template/block/round-contract-bash-write.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_19/output.md	accepted
HZ-140	[x]	finished	agent_20	humanize_core_1to1_20260619	20	file	prompt-template/block/round-contract-missing.md		prompt-template/block/round-contract-missing.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	accepted
HZ-141	[x]	finished	agent_21	humanize_core_1to1_20260619	21	file	prompt-template/block/schema-outdated.md		prompt-template/block/schema-outdated.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	accepted
HZ-142	[x]	finished	agent_22	humanize_core_1to1_20260619	22	file	prompt-template/block/state-file-modification.md		prompt-template/block/state-file-modification.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_22/output.md	accepted
HZ-143	[x]	finished	agent_23	humanize_core_1to1_20260619	23	file	prompt-template/block/stop-hook-direct-execution.md		prompt-template/block/stop-hook-direct-execution.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_23/output.md	accepted
HZ-144	[x]	finished	agent_24	humanize_core_1to1_20260619	24	file	prompt-template/block/summary-bash-write.md		prompt-template/block/summary-bash-write.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_24/output.md	accepted
HZ-145	[x]	finished	agent_25	humanize_core_1to1_20260619	25	file	prompt-template/block/todos-file-access.md		prompt-template/block/todos-file-access.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_25/output.md	accepted
HZ-146	[x]	finished	agent_26	humanize_core_1to1_20260619	26	file	prompt-template/block/unpushed-commits.md		prompt-template/block/unpushed-commits.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_26/output.md	accepted
HZ-147	[x]	finished	agent_27	humanize_core_1to1_20260619	27	file	prompt-template/block/work-summary-missing.md		prompt-template/block/work-summary-missing.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_27/output.md	accepted
HZ-148	[x]	finished	agent_28	humanize_core_1to1_20260619	28	file	prompt-template/block/wrong-contract-location.md		prompt-template/block/wrong-contract-location.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_28/output.md	accepted
HZ-149	[x]	finished	agent_29	humanize_core_1to1_20260619	29	file	prompt-template/block/wrong-directory-path.md		prompt-template/block/wrong-directory-path.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_29/output.md	accepted
HZ-150	[x]	finished	agent_30	humanize_core_1to1_20260619	30	file	prompt-template/block/wrong-file-location.md		prompt-template/block/wrong-file-location.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_30/output.md	accepted
HZ-151	[x]	finished	agent_01	humanize_core_1to1_20260619	01	file	prompt-template/block/wrong-round-file.md		prompt-template/block/wrong-round-file.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_01/output.md	accepted
HZ-152	[x]	finished	agent_02	humanize_core_1to1_20260619	02	file	prompt-template/block/wrong-round-number.md		prompt-template/block/wrong-round-number.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_02/output.md	accepted
HZ-153	[x]	finished	agent_03	humanize_core_1to1_20260619	03	file	prompt-template/block/wrong-summary-location.md		prompt-template/block/wrong-summary-location.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_03/output.md	accepted
HZ-154	[x]	finished	agent_04	humanize_core_1to1_20260619	04	file	prompt-template/claude/agent-teams-continue.md		prompt-template/claude/agent-teams-continue.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_04/output.md	accepted
HZ-155	[x]	finished	agent_05	humanize_core_1to1_20260619	05	file	prompt-template/claude/agent-teams-core.md		prompt-template/claude/agent-teams-core.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_05/output.md	accepted
HZ-156	[x]	finished	agent_06	humanize_core_1to1_20260619	06	file	prompt-template/claude/agent-teams-instructions.md		prompt-template/claude/agent-teams-instructions.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_06/output.md	accepted
HZ-157	[x]	finished	agent_07	humanize_core_1to1_20260619	07	file	prompt-template/claude/drift-replan-prompt.md		prompt-template/claude/drift-replan-prompt.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_07/output.md	accepted
HZ-158	[x]	finished	agent_08	humanize_core_1to1_20260619	08	file	prompt-template/claude/finalize-phase-prompt.md		prompt-template/claude/finalize-phase-prompt.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_08/output.md	accepted
HZ-159	[x]	finished	agent_09	humanize_core_1to1_20260619	09	file	prompt-template/claude/finalize-phase-skipped-prompt.md		prompt-template/claude/finalize-phase-skipped-prompt.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_09/output.md	accepted
HZ-160	[x]	finished	agent_10	humanize_core_1to1_20260619	10	file	prompt-template/claude/goal-tracker-update-request.md		prompt-template/claude/goal-tracker-update-request.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_10/output.md	accepted
HZ-161	[x]	finished	agent_11	humanize_core_1to1_20260619	11	file	prompt-template/claude/methodology-analysis-prompt.md		prompt-template/claude/methodology-analysis-prompt.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_11/output.md	accepted
HZ-162	[x]	finished	agent_12	humanize_core_1to1_20260619	12	file	prompt-template/claude/next-round-footer.md		prompt-template/claude/next-round-footer.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_12/output.md	accepted
HZ-163	[x]	finished	agent_13	humanize_core_1to1_20260619	13	file	prompt-template/claude/next-round-prompt.md		prompt-template/claude/next-round-prompt.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_13/output.md	accepted
HZ-164	[x]	finished	agent_14	humanize_core_1to1_20260619	14	file	prompt-template/claude/open-question-notice.md		prompt-template/claude/open-question-notice.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_14/output.md	accepted
HZ-165	[x]	finished	agent_15	humanize_core_1to1_20260619	15	file	prompt-template/claude/post-alignment-action-items.md		prompt-template/claude/post-alignment-action-items.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_15/output.md	accepted
HZ-166	[x]	finished	agent_16	humanize_core_1to1_20260619	16	file	prompt-template/claude/push-every-round-note.md		prompt-template/claude/push-every-round-note.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_16/output.md	accepted
HZ-167	[x]	finished	agent_17	humanize_core_1to1_20260619	17	file	prompt-template/claude/review-phase-prompt.md		prompt-template/claude/review-phase-prompt.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_17/output.md	accepted
HZ-168	[x]	finished	agent_18	humanize_core_1to1_20260619	18	file	prompt-template/codex/code-review-phase.md		prompt-template/codex/code-review-phase.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_18/output.md	accepted
HZ-169	[x]	finished	agent_19	humanize_core_1to1_20260619	19	file	prompt-template/codex/commit-history-section.md		prompt-template/codex/commit-history-section.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_19/output.md	accepted
HZ-170	[x]	finished	agent_20	humanize_core_1to1_20260619	20	file	prompt-template/codex/full-alignment-review.md		prompt-template/codex/full-alignment-review.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	accepted
HZ-171	[x]	finished	agent_21	humanize_core_1to1_20260619	21	file	prompt-template/codex/goal-tracker-update-section.md		prompt-template/codex/goal-tracker-update-section.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	accepted
HZ-172	[x]	finished	agent_22	humanize_core_1to1_20260619	22	file	prompt-template/codex/regular-review.md		prompt-template/codex/regular-review.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_22/output.md	accepted
HZ-173	[x]	finished	agent_23	humanize_core_1to1_20260619	23	file	prompt-template/idea/gen-idea-template.md		prompt-template/idea/gen-idea-template.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_23/output.md	accepted
HZ-174	[x]	finished	agent_24	humanize_core_1to1_20260619	24	file	prompt-template/plan/gen-plan-template.md		prompt-template/plan/gen-plan-template.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_24/output.md	accepted
HZ-175	[x]	finished	agent_25	humanize_core_1to1_20260619	25	file	prompt-template/plan/refine-plan-qa-template.md		prompt-template/plan/refine-plan-qa-template.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_25/output.md	accepted
HZ-176	[x]	finished	agent_26	humanize_core_1to1_20260619	26	file	scripts/lib/config-loader.sh		scripts/lib/config-loader.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_26/output.md	accepted
HZ-177	[x]	finished	agent_27	humanize_core_1to1_20260619	27	file	scripts/lib/model-router.sh		scripts/lib/model-router.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_27/output.md	accepted
HZ-178	[x]	finished	agent_28	humanize_core_1to1_20260619	28	file	scripts/lib/monitor-common.sh		scripts/lib/monitor-common.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_28/output.md	accepted
HZ-179	[x]	finished	agent_29	humanize_core_1to1_20260619	29	file	scripts/lib/monitor-skill.sh		scripts/lib/monitor-skill.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_29/output.md	accepted
HZ-180	[x]	finished	agent_30	humanize_core_1to1_20260619	30	file	skills/ask-codex/SKILL.md		skills/ask-codex/SKILL.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_30/output.md	accepted
HZ-181	[x]	finished	agent_01	humanize_core_1to1_20260619	01	file	skills/ask-gemini/SKILL.md		skills/ask-gemini/SKILL.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_01/output.md	accepted
HZ-182	[x]	finished	agent_02	humanize_core_1to1_20260619	02	file	skills/humanize-gen-plan/SKILL.md		skills/humanize-gen-plan/SKILL.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_02/output.md	accepted
HZ-183	[x]	finished	agent_03	humanize_core_1to1_20260619	03	file	skills/humanize-refine-plan/SKILL.md		skills/humanize-refine-plan/SKILL.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_03/output.md	accepted
HZ-184	[x]	finished	agent_04	humanize_core_1to1_20260619	04	file	skills/humanize-rlcr/SKILL.md		skills/humanize-rlcr/SKILL.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_04/output.md	accepted
HZ-185	[x]	finished	agent_05	humanize_core_1to1_20260619	05	file	skills/humanize/SKILL.md		skills/humanize/SKILL.md	research_runs/2026-06-19_humanize_core_1to1/agents/agent_05/output.md	accepted
HZ-186	[x]	finished	agent_06	humanize_core_1to1_20260619	06	file	tests/robustness/test-base-branch-detection.sh		tests/robustness/test-base-branch-detection.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_06/output.md	accepted
HZ-187	[x]	finished	agent_07	humanize_core_1to1_20260619	07	file	tests/robustness/test-cancel-security-robustness.sh		tests/robustness/test-cancel-security-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_07/output.md	accepted
HZ-188	[x]	finished	agent_08	humanize_core_1to1_20260619	08	file	tests/robustness/test-concurrent-state-robustness.sh		tests/robustness/test-concurrent-state-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_08/output.md	accepted
HZ-189	[x]	finished	agent_09	humanize_core_1to1_20260619	09	file	tests/robustness/test-git-operations-robustness.sh		tests/robustness/test-git-operations-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_09/output.md	accepted
HZ-190	[x]	finished	agent_10	humanize_core_1to1_20260619	10	file	tests/robustness/test-goal-tracker-robustness.sh		tests/robustness/test-goal-tracker-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_10/output.md	accepted
HZ-191	[x]	finished	agent_11	humanize_core_1to1_20260619	11	file	tests/robustness/test-hook-input-robustness.sh		tests/robustness/test-hook-input-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_11/output.md	accepted
HZ-192	[x]	finished	agent_12	humanize_core_1to1_20260619	12	file	tests/robustness/test-hook-system-robustness.sh		tests/robustness/test-hook-system-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_12/output.md	accepted
HZ-193	[x]	finished	agent_13	humanize_core_1to1_20260619	13	file	tests/robustness/test-path-validation-robustness.sh		tests/robustness/test-path-validation-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_13/output.md	accepted
HZ-194	[x]	finished	agent_14	humanize_core_1to1_20260619	14	file	tests/robustness/test-plan-file-robustness.sh		tests/robustness/test-plan-file-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_14/output.md	accepted
HZ-195	[x]	finished	agent_15	humanize_core_1to1_20260619	15	file	tests/robustness/test-session-robustness.sh		tests/robustness/test-session-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_15/output.md	accepted
HZ-196	[x]	finished	agent_16	humanize_core_1to1_20260619	16	file	tests/robustness/test-setup-scripts-robustness.sh		tests/robustness/test-setup-scripts-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_16/output.md	accepted
HZ-197	[x]	finished	agent_17	humanize_core_1to1_20260619	17	file	tests/robustness/test-state-file-robustness.sh		tests/robustness/test-state-file-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_17/output.md	accepted
HZ-198	[x]	finished	agent_18	humanize_core_1to1_20260619	18	file	tests/robustness/test-state-transition-robustness.sh		tests/robustness/test-state-transition-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_18/output.md	accepted
HZ-199	[x]	finished	agent_19	humanize_core_1to1_20260619	19	file	tests/robustness/test-template-error-robustness.sh		tests/robustness/test-template-error-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_19/output.md	accepted
HZ-200	[x]	finished	agent_20	humanize_core_1to1_20260619	20	file	tests/robustness/test-template-stress-robustness.sh		tests/robustness/test-template-stress-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	accepted
HZ-201	[x]	finished	agent_21	humanize_core_1to1_20260619	21	file	tests/robustness/test-timeout-robustness.sh		tests/robustness/test-timeout-robustness.sh	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	accepted
